EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator,State
384868.1875,398525.28125,750000.0625,750000.0625,750000.0625,740410.25,750000.0625,750000.0625,0.0087890625,0.916259765625,-0.33056640625,0.3662109076976776,-3.265380620956421,-0.1220703050494194,73.33333587646484,58.0,1.0,WarmUp
382626.21875,396199.96875,750000.0625,750000.0625,750000.0625,732933.0625,750000.0625,750000.0625,0.0078125,0.92041015625,-0.33349609375,0.6713866591453552,-3.326415777206421,-0.03051757626235485,73.33333587646484,59.0,1.0,WarmUp
380119.40625,393609.21875,750000.0625,750000.0625,750000.0625,724686.0625,750000.0625,750000.0625,0.00830078125,0.922119140625,-0.3359375,0.8850097060203552,-3.417968511581421,0.0915527269244194,73.33333587646484,60.0,1.0,WarmUp
378234.28125,391453.90625,750000.0625,750000.0625,750000.0625,717013.6875,750000.0625,750000.0625,0.0087890625,0.926025390625,-0.33349609375,1.0986326932907104,-3.509521245956421,0.2136230319738388,73.33333587646484,61.0,1.0,WarmUp
377145.5625,389995.84375,750000.0625,750000.0625,750000.0625,710836.5,750000.0625,750000.0625,0.009033203125,0.930419921875,-0.33447265625,1.3122557401657104,-3.601073980331421,0.3662109076976776,73.33333587646484,62.0,1.0,WarmUp
376032.53125,388653.21875,750000.0625,750000.0625,750000.0625,705360.8125,750000.0625,750000.0625,0.00830078125,0.934326171875,-0.33544921875,1.4648436307907104,-3.631591558456421,0.5798339247703552,73.33333587646484,63.0,1.0,WarmUp
374224.8125,386804.8125,750000.0625,750000.0625,750000.0625,699153.125,750000.0625,750000.0625,0.0078125,0.93603515625,-0.336181640625,1.5258787870407104,-3.753661870956421,0.7629393935203552,73.33333587646484,64.0,1.0,WarmUp
372093.53125,384630.4375,750000.0625,750000.0625,750000.0625,692101.25,750000.0625,750000.0625,0.007568359375,0.939453125,-0.335693359375,1.5869139432907104,-3.875732183456421,1.0070799589157104,73.33333587646484,65.0,1.0,WarmUp
370563.875,382876.71875,750000.0625,750000.0625,750000.0625,685559.75,750000.0625,750000.0625,0.00537109375,0.940185546875,-0.336181640625,1.5563963651657104,-3.906249761581421,1.2207030057907104,73.33333587646484,66.0,1.0,WarmUp
369802.84375,381799.28125,750000.0625,750000.0625,750000.0625,680454.875,750000.0625,750000.0625,0.006103515625,0.93994140625,-0.34033203125,1.4648436307907104,-4.028319835662842,1.4343260526657104,73.33333587646484,67.0,1.0,WarmUp
369010.40625,380817.3125,750000.0625,750000.0625,750000.0625,676002.0,750000.0625,750000.0625,0.00732421875,0.938232421875,-0.3388671875,1.4648436307907104,-4.058837413787842,1.7089842557907104,73.33333587646484,68.0,1.0,WarmUp
367510.625,379307.875,750000.0625,750000.0625,750000.0625,670775.8125,750000.0625,750000.0625,0.007568359375,0.935302734375,-0.33740234375,1.2817381620407104,-3.967284917831421,1.9836424589157104,73.33333587646484,69.0,1.0,WarmUp
365690.5625,377479.59375,750000.0625,750000.0625,750000.0625,664679.375,750000.0625,750000.0625,0.00732421875,0.931396484375,-0.3359375,1.1901854276657104,-3.967284917831421,2.197265386581421,73.33333587646484,70.0,1.0,WarmUp
364439.75,376040.40625,750000.0625,750000.0625,750000.0625,659031.1875,750000.0625,750000.0625,0.006103515625,0.926513671875,-0.337158203125,1.1596678495407104,-3.814697027206421,2.441406011581421,73.33333587646484,71.0,1.0,WarmUp
363939.78125,375250.84375,750000.0625,750000.0625,750000.0625,654751.3125,750000.0625,750000.0625,0.00732421875,0.920166015625,-0.34033203125,1.0070799589157104,-3.845214605331421,2.685546636581421,73.33333587646484,72.0,1.0,WarmUp
363389.84375,374533.1875,750000.0625,750000.0625,750000.0625,651073.0625,750000.0625,750000.0625,0.008544921875,0.91748046875,-0.34423828125,1.1596678495407104,-3.784179449081421,3.021239995956421,73.33333587646484,73.0,1.0,WarmUp
362129.46875,373288.53125,750000.0625,750000.0625,750000.0625,646601.9375,750000.0625,750000.0625,0.0068359375,0.9169921875,-0.343994140625,1.2817381620407104,-3.692626714706421,3.234863042831421,73.33333587646484,74.0,1.0,WarmUp
360537.9375,371714.8125,750000.0625,750000.0625,750000.0625,641229.3125,750000.0625,750000.0625,0.0078125,0.921142578125,-0.344970703125,1.4343260526657104,-3.540038824081421,3.540038824081421,73.33333587646484,75.0,1.0,WarmUp
359511.5625,370523.46875,750000.0625,750000.0625,750000.0625,636276.9375,750000.0625,750000.0625,0.0087890625,0.92138671875,-0.34814453125,1.4953612089157104,-3.448486089706421,3.906249761581421,73.33333587646484,76.0,1.0,WarmUp
